order_id,product_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,review_id,review_score,review_creation_date,review_answer_timestamp,customer_id,order_status,order_purchase_timestamp,customer_unique_id,review_response_time,order_purchase_year,order_purchase_month,order_purchase_dayofweek,order_purchase_hour,order_purchase_day,order_purchase_mon
7a74611af770d37eb88aa4c25cc04eb6,4965fd68b4fa0cab5fca575c3b4f4b73,5/24/2018 20:30,39.99,12.79,1,Credit Card,2,52.78,Fashion Bags Accessories,cd9abcf7d6ebe3c54aa4d8e36a053e6c,4,6/2/2018 0:00,6/2/2018 16:50,130ee9e3044b8bb7d6b1a012428b1860,delivered,5/22/2018 20:08,0e35b3a35d3f09b9079e2f91a01f2cab,0,2018,5,1,20,Tue,May
7aa979e2fd1c3284a815de85753464cb,f5678a0bf5120c7471890a28e7ec5189,6/29/2017 11:30,180,18.51,1,Credit Card,1,198.51,Sports Leisure,55442200d65bab9e7c8d43258c107770,3,7/12/2017 0:00,7/12/2017 23:46,a2663cf48e786b502fdf0faf6a07454d,delivered,6/24/2017 11:20,0e36fee9f974affcfef469842ddb5a35,0,2017,6,5,11,Sat,Jun
e9b44c3b09fed11135323660e10e73ae,2e4bf3f09064f2b5f34d12924fc634b3,7/24/2017 10:55,119.99,21.33,1,Credit Card,2,141.32,Bed Bath Table,db9ef601738244ea7173a2b4fb22ba05,5,8/2/2017 0:00,8/3/2017 1:16,8fcb7f79bbca92a41d8e717e3211e13c,delivered,7/15/2017 10:40,0e36fee9f974affcfef469842ddb5a35,1,2017,7,5,10,Sat,Jul
98fc1e61ed8365390681dd6e6a346133,983c7856ce570305f1156d5731ea0d98,11/30/2017 0:56,14.99,15.1,1,Credit Card,5,60.18,Telephony,5e455ed5ed85bd12e61bdf21e4d71e50,5,12/3/2017 0:00,12/4/2017 11:31,233b893bc3552e17057e09914caf018c,delivered,11/24/2017 0:25,0e36fee9f974affcfef469842ddb5a35,1,2017,11,4,0,Fri,Nov
3ac8d778d567a13ed3d66c07a74b79b0,17fc8cc736bd5d1f6714f41102d6ff30,4/26/2017 8:55,79.9,14.73,1,Credit Card,1,94.63,Toys,6a96cd57a63530003ff103a2f336261b,5,5/3/2017 0:00,5/4/2017 9:33,d26249619b7e22a67f26df498314cb64,delivered,4/19/2017 8:40,0e36fee9f974affcfef469842ddb5a35,1,2017,4,2,8,Wed,Apr
7e8533d7ec832acab2a8cf3b8c13dff9,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,11/17/2017 11:50,89,15.37,1,Credit Card,3,104.37,Audio,bb9ba22fff6e797ab7017d54e7a842b6,5,12/7/2017 0:00,12/9/2017 18:10,14c5a62a317324d6479b2f68c58fd162,delivered,11/10/2017 11:39,0e3a125af2f045ed78f797de4cb91496,2,2017,11,4,11,Fri,Nov
a4aecfaa64d23ee3758985066edde9c4,6109d0cae3bcb57d579bc0fab6e61814,4/30/2018 9:30,79.99,15.41,1,Credit Card,3,95.4,Luggage Accessories,c660bb4a869a53eba7abf8ea06e5c7ae,4,4/28/2018 0:00,4/30/2018 22:41,8fd43fa8febc018882821f4a7e2d4196,delivered,4/23/2018 20:44,0e3a125af2f045ed78f797de4cb91496,2,2018,4,0,20,Mon,Apr
04c35d140fbc805e40f33f6902661c4f,87283a98b24f9f1ac3a31b631073cf47,6/19/2018 16:31,49.9,15.45,1,Credit Card,1,65.35,Fashion Bags Accessories,25a560d8d4761d8199202aef436f8420,5,6/22/2018 0:00,6/22/2018 22:42,f2dd9d0abca9dcb1e49685231aa0843f,delivered,6/13/2018 16:22,0e3a125af2f045ed78f797de4cb91496,0,2018,6,2,16,Wed,Jun
1d2c5463089cdcd251914b1c08a4d103,215d6de5878361301ea712b9d36dee94,7/5/2018 11:30,105.99,23.54,1,Credit Card,2,129.53,Toys,5c094cb8ad3d8a67db0184e2048a65c6,5,7/6/2018,7/6/2018 22:54,edb83d7689cc0fb7147061d9a53e9452,delivered,6/30/2018 11:10,0e3a125af2f045ed78f797de4cb91496,0,2018,6,5,11,Sat,Jun
304e8cf62306a897106fd54ccfcc88bc,5237739bb5fee495dbd337755a138660,4/26/2018 12:31,899,24.17,1,Credit Card,1,923.17,Watches Gifts,f11993a5ca65c2cf13dab525908aa421,1,5/17/2018,5/17/2018 12:32,ac4d5f4e8cecad39a4410adf430bfde1,shipped,4/20/2018 11:58,0e3a125af2f045ed78f797de4cb91496,0,2018,4,4,11,Fri,Apr
fa26763c58fa3379d19525e7381fbdff,aca2eb7d00ea1a7b8ebd4e68314663af,1/15/2018 23:47,69.9,19.98,1,Credit Card,2,179.76,Furniture Decor,292162bccef5980f9821b70d1b9c15af,5,1/16/2018 0:00,1/17/2018 11:15,6414161f0e2343acc074959dad08b373,delivered,1/8/2018 23:33,0e3b24c04ea1cffe84ee1706573a2e28,1,2018,1,0,23,Mon,Jan
b7ada522cfb63d2f443ab987bd38c885,6efb6f992e2f51bc224145a2a9e3ec38,5/28/2018 2:15,111.99,11.41,1,Boleto,1,123.4,Books Technical,c957a534467dbc674fd582c48603a848,5,5/25/2018 0:00,6/4/2018 11:37,e80621e53339202d76c5ab251fa2582a,delivered,5/21/2018 18:20,0e3d23c5a3d85e6c0bfea5187cc9c671,10,2018,5,0,18,Mon,May
99aeaeb7e702f9008fe9823750689bbd,c9c6fde711572c1ad99ca12728c6af00,3/28/2018 16:35,29.99,7.39,1,Credit Card,3,37.38,Telephony,8f145ea2db6e4e99a4363c85a1cb2c54,3,3/27/2018 0:00,3/28/2018 1:45,c0000e87c4c36f4d17c42ba614aa35b4,delivered,3/22/2018 15:52,0e3d23c5a3d85e6c0bfea5187cc9c671,1,2018,3,3,15,Thu,Mar
3ddfb3c5858191cc1e798ac13e6ef582,c6dd917a0be2a704582055949915ab32,5/3/2017 15:22,99.99,9.69,1,Credit Card,2,109.68,Cool Stuff,3e20cc612c0b6c72d47f94155517c88a,5,5/6/2017,5/8/2017 11:17,51e17dc6fe0e3581fccc8be70a2d6af4,delivered,4/26/2017 15:10,0e3f036864658ee700ddaeb289c1aa9b,2,2017,4,2,15,Wed,Apr
68d8838c90191c81a8e3e1273e230414,c835fd9d2e466148ac3755300628e33d,4/25/2018 19:11,59.9,23.35,1,Credit Card,6,83.25,Toys,c49b51b812c6fd96ecec6987632d170c,4,5/3/2018 0:00,5/3/2018 22:31,421816b9aae0de4a978a9b3005e5127c,delivered,4/19/2018 18:55,0e41533d246dc7f85a5a1de2cf23456b,0,2018,4,3,18,Thu,Apr
08b4c64d698b84d3446b4198b9f27ef2,b92a7304ebad1ca5b393b53b2de5c70a,5/31/2018 12:31,139.99,18.34,1,Credit Card,3,158.33,Office Furniture,2cc6561587726920df601471df929f9f,5,6/6/2018 0:00,6/7/2018 2:21,4fe1f12184b1d22b91608c08757d5f2e,delivered,5/15/2018 12:19,0e41cb208c56f9566d7d1046bb20e655,1,2018,5,1,12,Tue,May
c63d4cef8337f938b3bfb0b96b7b1242,06c38a87544301cba8b0fb5a0796383d,5/22/2017 3:45,52.9,20.86,1,Boleto,1,73.76,Toys,c2412572429234b36c2a65e9ca2da437,5,5/23/2017 0:00,5/24/2017 13:40,98dcae52e819b16ea15decfd3efb3f80,delivered,5/13/2017 22:03,0e41cb208c56f9566d7d1046bb20e655,1,2017,5,5,22,Sat,May
05fcebb08e5f6447834c6593dcec9c81,af51d485dc5255ba2e18b21b550156e6,5/29/2017 22:30,259.9,48.53,1,Credit Card,10,308.43,Luggage Accessories,abd6b3598a54961d10642d6f1df7492c,3,6/2/2017 0:00,6/2/2017 14:42,423a8dbe127fb9a8969448ba71969037,delivered,5/23/2017 22:15,0e42b0ce5cd3da0615a261a47953a3a3,0,2017,5,1,22,Tue,May
7535955a5fee70328e9fe079653e03f1,fed7ed9a2c9239558d696bfb40fc96a9,5/5/2017 15:02,199.9,9.77,1,Credit Card,1,209.67,Telephony,8a955f097edef51f045167f5a21bac47,5,5/10/2017 0:00,5/16/2017 18:12,68de9ab6df869e6c10cac725487ff831,delivered,4/30/2017 14:48,0e42b0ce5cd3da0615a261a47953a3a3,6,2017,4,6,14,Sun,Apr
be75420cd32a5c26b69ec360e62b65f1,dd841bf589f05e0948ddb0c8d2c749ab,1/11/2018 14:12,119,18.08,1,Credit Card,1,137.08,Furniture Decor,7f5e5e0a3d48d2f2b443c45a7fe8d267,3,1/30/2018 0:00,2/5/2018 12:12,157d75537a132081437134e62ff76512,delivered,1/6/2018 14:05,0e443e6576fe27ebfd16507be8c0b50f,6,2018,1,5,14,Sat,Jan
041aa5c38550649d5b51f38ba03a29a4,9e10ae46a3021a02f1692448ef9fa1db,2/12/2018 9:31,33.9,15.1,1,Credit Card,4,49,Health Beauty,0498e9722f8757426c3c3ee0b91e666d,4,3/3/2018 0:00,3/6/2018 1:00,144f118d87d88f07c47bd1caf3d2f647,delivered,2/6/2018 9:17,0e443e6576fe27ebfd16507be8c0b50f,3,2018,2,1,9,Tue,Feb
807baffb5f8bb605f1218ead428cd8e4,ddc1d8513943b57455b160acf77e6507,10/24/2017 0:49,82.99,8.78,1,Credit Card,3,77.35,Sports Leisure,bf1b8c13f7ebba59ba984e634c4c7cc8,4,10/21/2017 0:00,10/22/2017 11:52,76dd2e33346ff360e5cf6da8211027fd,delivered,10/17/2017 23:47,0e443e6576fe27ebfd16507be8c0b50f,1,2017,10,1,23,Tue,Oct
807baffb5f8bb605f1218ead428cd8e4,ddc1d8513943b57455b160acf77e6507,10/24/2017 0:49,82.99,8.78,2,Voucher,1,14.42,Sports Leisure,bf1b8c13f7ebba59ba984e634c4c7cc8,4,10/21/2017 0:00,10/22/2017 11:52,76dd2e33346ff360e5cf6da8211027fd,delivered,10/17/2017 23:47,0e443e6576fe27ebfd16507be8c0b50f,1,2017,10,1,23,Tue,Oct
5af5ca095ad252181b2d59519e3714db,e03f4e4044f06ae9349b2f891e614923,5/22/2017 9:05,54.9,7.78,1,Credit Card,3,62.68,Fashio Female Clothing,49a9c89cc9c79ee68e76d4a631767b5c,5,5/19/2017,5/20/2017 6:04,a7da8fbe6f9c9db6d9847a36126ecfd8,delivered,5/16/2017 8:54,0e443e6576fe27ebfd16507be8c0b50f,1,2017,5,1,8,Tue,May
244eddf1bb79ed749213ea45709f87cc,57f2bc497c1a3ebe41ba7a06d78ed159,8/14/2018 15:24,55,13.05,1,Credit Card,3,68.05,Watches Gifts,f10f0d1fc381416ef05460708b593bc9,1,8/22/2018 0:00,8/24/2018 23:51,27cdcc7fde4b4a2c57192e35fe14fc6c,delivered,8/11/2018 15:05,0e454c18808b556a4e47fbcad21b4384,2,2018,8,5,15,Sat,Aug
bd7311457afeb962da1655881b558a1e,81dba264e2c91829b19c58fa6eb33072,2/21/2018 22:15,49,16.92,1,Credit Card,2,131.84,Furniture Decor,ca5b2cdbe885cf892761051b28461794,5,3/8/2018 0:00,3/8/2018 18:58,382052b8a8ad938d68c48bf1685b9d67,delivered,2/17/2018 23:05,0e454ee3f9024e5e69558d684bc2effa,0,2018,2,5,23,Sat,Feb
01500f2503fa84279982d9d87750021a,cdc4af478fef19f03f1d0353c00271cd,9/14/2017 20:10,19.9,12.69,1,Credit Card,3,32.59,Watches Gifts,fb7a716c17f5c07692e60c21ffd98773,5,9/15/2017 0:00,9/16/2017 9:23,084064d0e425f87b49643992a88c2b43,delivered,9/9/2017 20:02,0e45d14e87bf6c7795f7caeddb9cf6a4,1,2017,9,5,20,Sat,Sep
cae7f688f0b9d0434704105de18ae326,430315bedd89f81ceec11ba8cc51ebe1,11/13/2017 17:55,74.9,12.86,1,Credit Card,4,87.76,Bed Bath Table,a7c092de936e6705ff94f2e5b30977ad,5,11/10/2017,11/10/2017 19:32,0f88bc8d97cc7fa1ecf056675bba6bc9,delivered,11/7/2017 17:46,0e45d14e87bf6c7795f7caeddb9cf6a4,0,2017,11,1,17,Tue,Nov
e1e0cfc8398a7bcd9699fe42c1651566,64d33e6bd1b905a31c2f96f584e6a0c8,3/8/2018 12:30,29.99,7.78,1,Credit Card,1,37.77,Telephony,3faad1800096f65154e7ff5f70cf6d4b,5,3/10/2018 0:00,3/12/2018 1:08,2e28b1a46d27d698ecb5253364df051b,delivered,3/4/2018 12:01,0e46f1f5f1700f6dfde97a64cfab74f0,2,2018,3,6,12,Sun,Mar
711e5b95c43ca76cf4fb0e1f11b8b01c,db638cd0a90d624a723f17ff5c018f7b,12/4/2017 17:55,59.9,18.31,1,Credit Card,2,78.21,Auto,0baca1822512e54b45f9d6c55a4b31ee,5,12/5/2017 0:00,12/6/2017 2:02,cd9acb47a7af96ec0fdbdfe23ebe4e81,delivered,11/28/2017 17:30,0e46f1f5f1700f6dfde97a64cfab74f0,1,2017,11,1,17,Tue,Nov
1445b855fa0df69380dbc1c056659617,b1dc70b2d3b0d42b355529c4026a35a7,10/23/2017 9:14,59.99,9.94,1,Credit Card,1,69.93,Electronics,6673701b6109b0b57f74add0b4a1b9e3,5,10/20/2017 0:00,10/30/2017 18:25,12a2a853ef3497b0e1e8a1f48c21a754,delivered,10/17/2017 9:01,0e46f1f5f1700f6dfde97a64cfab74f0,10,2017,10,1,9,Tue,Oct
9f5abaa01d419a15e448f089b1cf4b94,b7a60a397d4efd05c1b5d398fb9f9097,11/6/2017 20:50,2399,68.33,1,Credit Card,10,2467.33,Agro Industry And Commerce,7c3256b4cee5715a1a4c677b023d4168,1,11/5/2017 0:00,11/5/2017 21:29,233d97d412c7f4bb8d857ec922c0317f,delivered,10/28/2017 12:57,0e46f1f5f1700f6dfde97a64cfab74f0,0,2017,10,5,12,Sat,Oct
effbd7f83c0f10ef73b5704c87b1d168,f788dd44fc883f0664693a6dea50437f,9/20/2017 2:43,39,16.11,1,Boleto,1,55.11,Toys,1a8e25e905ecad45f65028eee39c7b46,5,9/20/2017 0:00,9/21/2017 11:25,6bad775225df69f839c683ea6a9833f8,delivered,9/13/2017 14:54,0e487a86f19716345813729b7b7361c5,1,2017,9,2,14,Wed,Sep
aae5882b35279b55f02104b5ff4a50da,40cb7bb3d30559b9b6c4fb62bc837962,9/21/2017 2:26,52.64,11.87,1,Boleto,1,64.51,Bed Bath Table,7487b62e48295f7666a879b40c85cd28,4,9/27/2017 0:00,9/28/2017 20:03,6adecea406444e0411331085b2482889,delivered,9/13/2017 8:54,0e4cb268bd62da7db135af6349b4fc2a,1,2017,9,2,8,Wed,Sep
dc3f21586424183d783b18a97b5bee0c,e52d4febf32212098d434438f495d006,1/26/2018 13:45,36,11.85,1,Credit Card,4,47.85,Electronics,fb300165a2d177f7473433eb6a851d8c,3,2/3/2018 0:00,2/5/2018 16:32,e277534038be16ddda0793b9c079fc7e,delivered,1/21/2018 9:12,0e4cb268bd62da7db135af6349b4fc2a,2,2018,1,6,9,Sun,Jan
a9bd89ff808222233c9bb5567f618e3f,f4d450a6163f21cf9db8bcdf8c7e50f8,1/22/2018 3:34,274,80.87,1,Boleto,1,709.74,Office Furniture,92135f15fd661296f9cfe6c0157a6caa,1,2/11/2018 0:00,2/11/2018 17:30,89d9677d2a9750f861ab0e6ef48bf912,invoiced,1/12/2018 21:17,0e4cb268bd62da7db135af6349b4fc2a,0,2018,1,4,21,Fri,Jan
570975ba79d1ebbf8ea51ff4536e8b9e,b5ab439c1d3d3990ca8375b8db5b8440,8/24/2018 13:09,379,43.63,1,Credit Card,2,422.63,Garden Tools,e456f801cbe5d66a3ac9eca7f1e06bcf,4,8/30/2018 0:00,9/1/2018 8:59,6b75b04a00f135feb0e4605f4b62359d,delivered,8/19/2018 19:52,0e4cb268bd62da7db135af6349b4fc2a,2,2018,8,6,19,Sun,Aug
79b37fcf4e0760cca46b51b7ca3646fa,e8b61f78db501ea0ca45677d1ca27de2,4/2/2018 17:30,29,19.32,1,Credit Card,1,48.32,Toys,c1c1543319c847ff197c7f9f02af6307,4,4/6/2018 0:00,4/8/2018 22:56,c9ae21709ebe8586e4b45a780eb6f25b,delivered,3/27/2018 17:14,0e4d012fac3d20c033e0284fb6d2ea6a,2,2018,3,1,17,Tue,Mar
c6eb7d8978a0d7a7e592ef611e4daf04,fa1016994ec2803636ffb1018e33cf5b,9/27/2017 8:45,59.9,15.17,1,Credit Card,2,150.14,Fashion Underwear Beach,16cb1f117812d3f098661dec631aad4e,5,9/30/2017,10/1/2017 17:12,1b359570aa2cf78d48bd2d1a1a2e049c,delivered,9/21/2017 8:35,0e4d012fac3d20c033e0284fb6d2ea6a,1,2017,9,3,8,Thu,Sep
b94f8c4cf21758ae29b895f3edc412d6,2c28b6fda526be32ed276b4dfc421acb,1/10/2018 3:31,20.3,15.1,1,Boleto,1,35.4,Fashion Bags Accessories,85776fb05eaf4da541d91f32f130d312,5,1/19/2018 0:00,1/20/2018 9:52,a6c49eaa9ed575df1a3476b20668ab3b,delivered,1/2/2018 16:06,0e4d3df6fa00825b0e557887af53feba,1,2018,1,1,16,Tue,Jan
854b499ad9cdbb8d8945d8b0c0459455,813e0977846de5206007de2bb18e44ba,3/20/2018 9:35,1350,172.99,1,Credit Card,3,1522.99,Toys,edaaede8010ecc7b636834a91245bde3,5,4/11/2018 0:00,4/14/2018 5:06,7a40171d9866d44cdeb70537d2727fc6,delivered,3/13/2018 23:34,0e4d3df6fa00825b0e557887af53feba,3,2018,3,1,23,Tue,Mar
91db217544d0eac98354b11f2f35abcb,6eb70dfb283dc3f645ed7b03c990dc72,5/7/2018 5:13,55,12.83,1,Boleto,1,67.83,Audio,e00584508b22c63ed41c8a04ca75dc71,5,5/15/2018 0:00,5/16/2018 12:15,c421c11493ae12b2aa0d0e455f015299,delivered,4/29/2018 22:10,0e4d8b4ba52032a53ca6e81adabbcb9f,1,2018,4,6,22,Sun,Apr
a4131292599279a50b734fb7fbf83c0c,b9adb834b99082140e354bdd3bda7eb5,3/9/2017 15:01,75.7,11.92,1,Credit Card,7,87.62,Bed Bath Table,54d9494c037eafacb61d86b6da1b143b,5,3/9/2017 0:00,3/10/2017 0:01,1e0f911566b6b2b5f3baa386b315d2d6,delivered,2/28/2017 14:46,0e4d8b4ba52032a53ca6e81adabbcb9f,1,2017,2,1,14,Tue,Feb
925f350ec2562f25e3431c97c2c1546d,e679677773e55e08f289ceeb0115f4f8,10/20/2017 17:08,45.14,9.09,1,Credit Card,1,54.23,Garden Tools,fb689386ef4622079ec1b24fed4c221b,2,10/25/2017,11/3/2017 8:38,de7f63b58b9b21f0a8301ddce1e9f2fd,delivered,10/16/2017 16:31,0e4d8b4ba52032a53ca6e81adabbcb9f,9,2017,10,0,16,Mon,Oct
59bdf4abef7b3ebc43ac9d4865b426d9,70aff5fb2ab50a5805411600994b01e8,8/24/2018 4:04,49.9,13.01,1,Boleto,1,62.91,Fashion Bags Accessories,960606d46673c096f71fa77a22e7072e,5,8/28/2018 0:00,8/28/2018 19:12,3793e5d3d97888a2b00e026d9687f599,delivered,8/20/2018 16:18,0e4d8b4ba52032a53ca6e81adabbcb9f,0,2018,8,0,16,Mon,Aug
99642f7c1549b12bcc0ddc010075030a,cadb69af336c16aba5c5223599821245,12/4/2017 16:18,13.65,8.72,1,Credit Card,1,22.37,Electronics,e4911afa33032492738728e2d67827cd,5,12/2/2017 0:00,12/3/2017 18:43,3b21e235a9bb02ab719d59a2e4db2818,delivered,11/28/2017 16:01,0e5023be8ab6251253df97e45be6bb0b,1,2017,11,1,16,Tue,Nov
c2c8a6bf69f9530b40dbe6b53119fcd0,bd135e2d8464317f17a1eddd678e8860,7/19/2018 19:15,32.9,8.98,1,Credit Card,1,41.88,Computers Accessories,b0db3bca55569d594953f1c527527927,4,7/12/2018 0:00,7/15/2018 2:13,118085aad226a83743ad0742382f2fea,delivered,7/7/2018 18:59,0e5023be8ab6251253df97e45be6bb0b,3,2018,7,5,18,Sat,Jul
ab92a98bb35621bd312084351fb238f1,095ccd4cb27e35ee43f12dd18fa26c04,3/29/2018 22:47,29.9,19.32,1,Credit Card,1,49.22,Furniture Decor,5ecc10cec038ffb3931735dcd99c66e6,3,4/3/2018,4/6/2018 21:15,8f37b3503cd144af77f3c3728b465c5e,delivered,3/25/2018 22:30,0e5023be8ab6251253df97e45be6bb0b,3,2018,3,6,22,Sun,Mar
a72e4250533d5e3f689f91d403ae3d1f,5cca824e6a0eebe738c8a6381d0d9349,11/8/2017 17:50,29,15.1,1,Credit Card,4,44.1,Computers Accessories,e173ab8c5ea51fdb8f698d4bfbe8c6bd,1,11/18/2017 0:00,11/18/2017 22:28,fefc4ea930468dbc9d29fcf06df52bef,delivered,11/2/2017 17:37,0e50810aa0fdb3784e55bda1bb0a5874,0,2017,11,3,17,Thu,Nov
5af1684cbc75f2c0c5bb83e220449cdb,c8cfa622661e047ea2499f8bce4731a5,1/9/2018 8:27,134.9,16.7,1,Credit Card,3,151.6,Baby,71530a5aefcbd1d69656febf4796c118,1,1/26/2018,1/29/2018 11:32,ffe0a690236043c15cf261a5d9fa5b5f,delivered,1/3/2018 8:15,0e50810aa0fdb3784e55bda1bb0a5874,3,2018,1,2,8,Wed,Jan
a1154a5da8429ac3461d448de5bc11c9,06c6e01186af8b98ee1fc9e01f9471e9,5/24/2017 13:10,39.9,15.1,1,Credit Card,5,55,Computers Accessories,04df1e70b4efec1c9f99b0dbeab3564e,5,5/26/2017 0:00,5/27/2017 5:19,35807456295f80cbc6491f27cee2ccb8,delivered,5/18/2017 12:32,0e50810aa0fdb3784e55bda1bb0a5874,1,2017,5,3,12,Thu,May
8e713b13661ae56a9bac3fdbd4cd2df8,3d36ef6c6d553500f4240920658689e3,6/1/2017 19:30,279.99,17.72,1,Credit Card,10,297.71,Toys,8233f43c576b4db25dea40238bca9d55,5,6/2/2017 0:00,6/3/2017 14:04,fe721ca30c96143ec8d1764ca2c57800,delivered,5/27/2017 19:15,0e51131a973621d24ee0ab825cb02790,1,2017,5,5,19,Sat,May
00e054d0da011d5016f31011af488f4f,4cb6e86e1328e77e20b5f90771683cbe,3/15/2018 20:08,104,14.82,1,Credit Card,3,118.82,Sports Leisure,f7a702f98546f133f23a5922c7c1be20,4,4/7/2018 0:00,4/9/2018 3:06,fe43b2f349c9ab46883ce0e02491432c,delivered,3/11/2018 19:46,0e51131a973621d24ee0ab825cb02790,2,2018,3,6,19,Sun,Mar
86624050a21141bc5122640df317183e,dee88ebd74f8109d7dab6d12d77a7a64,4/12/2017 15:30,129.9,17.34,1,Credit Card,1,147.24,Toys,74b9470843fb59498490d2ee38148abf,5,4/19/2017 0:00,4/20/2017 1:08,2c5703a91f076abcea810fde233734b0,delivered,4/6/2017 15:17,0e51212b78bc5f6fcee4638ec2748321,1,2017,4,3,15,Thu,Apr
d4668cd8ef48b78df597195703c95da2,48633254f8b7b802b1ca8c4f4dcf3e33,8/16/2017 13:23,44.9,15.1,1,Credit Card,2,60,Art,558c53b30b66c5c3569c2d5b2e449b5d,5,8/22/2017 0:00,8/23/2017 0:17,54f755c3fd2709231f9964a1430c5218,delivered,8/10/2017 13:01,0e51212b78bc5f6fcee4638ec2748321,1,2017,8,3,13,Thu,Aug
e6e29c88d11adad7615c63b147dd55d2,13d3b13128633fbe0d43079cdfc7582d,1/21/2018 23:29,16.9,14.1,1,Credit Card,3,31,Telephony,e6aaeec78ebad3b72ce4224d95047ac5,5,1/27/2018 0:00,1/27/2018 15:05,96394ffdc6e79741b4b319e7651c4434,delivered,1/15/2018 23:13,0e51212b78bc5f6fcee4638ec2748321,0,2018,1,0,23,Mon,Jan
a2c0b2415d93b4f58c27e69c87035638,44afebe5ba695261a126f43a4b29d814,6/2/2017 12:22,94,17.91,1,Credit Card,1,111.91,Housewares,34f1d3289c373fcd75b4a7c1600f1a3c,1,6/8/2017 0:00,6/8/2017 15:42,41d8bbee1c02a36bcc5ccbe2d5f0a85b,delivered,5/29/2017 12:08,0e51212b78bc5f6fcee4638ec2748321,0,2017,5,0,12,Mon,May
c86098909905caad95e52f3c49ed3b5a,7c1bd920dbdf22470b68bde975dd3ccf,3/26/2018 14:29,58.99,11.15,1,Credit Card,1,70.14,Health Beauty,b04c418fc4878023bbbf0ca6177b0ab3,5,3/24/2018 0:00,3/27/2018 11:09,ee52dae7fd06a5d6798b5cdef747edc2,delivered,3/19/2018 14:08,0e51f94c779dc43dc1f4cd62cf6e340d,3,2018,3,0,14,Mon,Mar
7087ff1aae165d854e41219173c9b930,0b0172eb0fd18479d29c3bc122c058c2,2/21/2018 19:06,24.89,15.79,1,Credit Card,4,40.68,Electronics,6abc0e7ca1323472d102ab62568c5d9d,5,2/28/2018,2/28/2018 21:25,13ad006b54888db0dec9231f3af88082,delivered,2/15/2018 19:53,0e51f94c779dc43dc1f4cd62cf6e340d,0,2018,2,3,19,Thu,Feb
414a0b1cbb58b3ae7ce9c39083fcf007,d24659126d5bbd0b1bacba3e8d17a978,8/3/2018 17:15,32,7.48,1,Credit Card,2,78.96,Sports Leisure,b5bca346a57ffaa63d89461f4f6bf352,5,8/4/2018 0:00,8/4/2018 23:35,ae85e9bbee2574fbe5ccaba61da335a3,delivered,8/1/2018 17:03,0e51f94c779dc43dc1f4cd62cf6e340d,0,2018,8,2,17,Wed,Aug
ce6923830776a5f0d2ffd91a11dd6204,4a69baa66a13d1adeb41cfe3bc0c27be,9/14/2017 18:43,99.9,9.51,1,Credit Card,1,109.41,Cool Stuff,bec5793cb8c2dfdeac567fb7f2a9b382,2,9/16/2017 0:00,9/21/2017 0:10,1ad157f908eda2d776e2739a9505495e,delivered,9/10/2017 18:26,0e51f94c779dc43dc1f4cd62cf6e340d,5,2017,9,6,18,Sun,Sep
7acfd4aa33c1b78983341a96a53e1bde,ab035f66749c120d072b11475d25329d,9/26/2017 18:10,349,18.2,1,Credit Card,4,367.2,Sports Leisure,b87e17447774bf81afb96c741258889d,3,10/11/2017 0:00,10/12/2017 2:23,c5662068849cf37ab0f8cb26cafd5c56,delivered,9/19/2017 18:03,0e51f94c779dc43dc1f4cd62cf6e340d,1,2017,9,1,18,Tue,Sep
753785118f46f1281ace9f302faffeb4,475e8a9ddbebf13af503d1c7eccadb1a,7/24/2017 0:30,149.9,17.76,1,Credit Card,2,502.98,Office Furniture,c46f184eb43c6e69807b191d3991e192,4,7/21/2017 0:00,7/24/2017 8:53,9c9e1c5073624a410f79bdb0c69ccb9f,delivered,7/17/2017 22:51,0e52738954708662c0a58b74fe60347b,3,2017,7,0,22,Mon,Jul
63ae84a9387b93ffa05dde71794f61f9,735b17533036ee19f4c943704271660a,8/14/2018 21:25,89.99,15.7,1,Credit Card,1,105.69,Health Beauty,03e623ad492e7e605f3e3a5cf1dd9a44,4,8/18/2018,8/19/2018 16:36,cb2931ea3f789f27dae36f4f94e6c86b,delivered,8/12/2018 21:11,0e52738954708662c0a58b74fe60347b,1,2018,8,6,21,Sun,Aug
41932b54e17f6ae1f4be1f8886f47883,eba9c1e37886a1be0cb4bbb39321e914,11/8/2017 13:25,19.99,21.15,2,Credit Card,1,53,Telephony,f47d913ee8d5a28dd550559a9b198cd0,4,11/17/2017 0:00,11/17/2017 21:48,6d7caf3c6d9820247a945d2be2ee8e18,delivered,11/2/2017 13:18,0e584b5cadc27b58a7f4a6ebb9bb7da8,0,2017,11,3,13,Thu,Nov
41932b54e17f6ae1f4be1f8886f47883,eba9c1e37886a1be0cb4bbb39321e914,11/8/2017 13:25,19.99,21.15,1,Credit Card,1,35.19,Telephony,f47d913ee8d5a28dd550559a9b198cd0,4,11/17/2017 0:00,11/17/2017 21:48,6d7caf3c6d9820247a945d2be2ee8e18,delivered,11/2/2017 13:18,0e584b5cadc27b58a7f4a6ebb9bb7da8,0,2017,11,3,13,Thu,Nov
